DATAFLOW,LAST UPDATE,freq,entity,indic_bp,fdi_item,partner,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2013,7.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2014,4.0,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2015,9.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2016,5.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2017,3.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2018,-3.0,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2019,2.0,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2020,-0.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2021,1.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2022,-0.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,European Union - 27 countries (from 2020),2023,-1.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2013,-0.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2014,3.6,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2015,-2.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2016,6.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2017,0.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2018,1.7,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2019,3.6,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2020,0.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2021,3.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2022,3.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Finland,2023,1.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2013,1.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2014,1.0,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2015,2.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2016,1.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2017,1.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2018,2.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2019,1.4,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2020,0.6,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2021,1.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2022,2.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,France,2023,1.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2013,0.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2014,3.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2015,1.6,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2016,0.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2017,1.4,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2018,2.0,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2019,1.7,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2020,1.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2021,3.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2022,2.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Croatia,2023,3.0,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2013,-1.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2014,5.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2015,-23.7,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2016,36.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2017,0.6,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2018,-46.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2019,42.6,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2020,58.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2021,10.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2022,3.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Hungary,2023,-18.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2013,14.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2014,17.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2015,63.4,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2016,10.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2017,9.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2018,-0.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2019,24.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2020,11.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2021,2.4,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2022,-7.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Ireland,2023,0.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Iceland,2021,1.0,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Iceland,2022,1.7,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Iceland,2023,2.7,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2013,1.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2014,1.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2015,1.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2016,1.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2017,1.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2018,1.6,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2019,1.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2020,-0.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2021,0.6,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2022,1.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Italy,2023,1.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2013,0.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2014,-0.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2015,1.7,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2016,0.4,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2017,1.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2018,1.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2019,4.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2020,5.6,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2021,2.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2022,3.0,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Lithuania,2023,2.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2013,841.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2014,333.0,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2015,997.4,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2016,207.3,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2017,88.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2018,-706.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2019,-259.4,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2020,53.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2021,-133.7,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2022,-438.4,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Luxembourg,2023,-354.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2013,2.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2014,2.4,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2015,1.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2016,0.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2017,1.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2018,1.8,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2019,1.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2020,1.9,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2021,7.4,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2022,2.1,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Latvia,2023,2.5,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Montenegro,2013,5.2,,
ESTAT:TEC00107(1.0),28/03/25 23:00:00,Annual,Total,"Market integration - foreign direct investment intensity - average value of inward and outward foreign direct investment flows divided by GDP, multiplied by 100",Not applicable,Rest of the world,Montenegro,2014,5.7,,
